# program start time: 20120822 13:50:34
# file creation time: 20120822 13:55:3
# exe:create-cgi-data-org.pl
#    argument: -p /home/rkoga/prefix2as.20120601.txt
#    argument: -P 20120601.filtered.paths.txt.13
#    argument: -i /home/mjl/as-org2info.201206.txt.1
#    argument: /home/mjl/20120601.as-rel.txt.55c
# source:topology|BGP|20120604|ripe|rrc13
# source:topology|BGP|20120604|ripe|rrc05
# source:topology|BGP|20120604|ripe|rrc10
# source:topology|BGP|20120604|ripe|rrc07
# source:topology|BGP|20120604|ripe|rrc15
# source:topology|BGP|20120604|ripe|rrc11
# source:topology|BGP|20120604|ripe|rrc04
# source:topology|BGP|20120604|ripe|rrc06
# source:topology|BGP|20120604|ripe|rrc03
# source:topology|BGP|20120604|ripe|rrc14
# source:topology|BGP|20120604|ripe|rrc12
# source:topology|BGP|20120604|ripe|rrc01
# source:topology|BGP|20120604|ripe|rrc00
# source:topology|BGP|20120604|routeviews|isc
# source:topology|BGP|20120604|routeviews|saoppaulo
# source:topology|BGP|20120604|routeviews|linx
# source:topology|BGP|20120604|routeviews|sydney
# source:topology|BGP|20120604|routeviews|eqix
# source:topology|BGP|20120604|routeviews|routeviews2
# source:topology|BGP|20120605|ripe|rrc13
# source:topology|BGP|20120605|ripe|rrc05
# source:topology|BGP|20120605|ripe|rrc10
# source:topology|BGP|20120605|ripe|rrc07
# source:topology|BGP|20120605|ripe|rrc15
# source:topology|BGP|20120605|ripe|rrc11
# source:topology|BGP|20120605|ripe|rrc04
# source:topology|BGP|20120605|ripe|rrc06
# source:topology|BGP|20120605|ripe|rrc03
# source:topology|BGP|20120605|ripe|rrc14
# source:topology|BGP|20120605|ripe|rrc12
# source:topology|BGP|20120605|ripe|rrc01
# source:topology|BGP|20120605|ripe|rrc00
# source:topology|BGP|20120605|routeviews|isc
# source:topology|BGP|20120605|routeviews|saoppaulo
# source:topology|BGP|20120605|routeviews|linx
# source:topology|BGP|20120605|routeviews|sydney
# source:topology|BGP|20120605|routeviews|eqix
# source:topology|BGP|20120605|routeviews|routeviews2
# source:topology|BGP|20120602|ripe|rrc13
# source:topology|BGP|20120602|ripe|rrc05
# source:topology|BGP|20120602|ripe|rrc10
# source:topology|BGP|20120602|ripe|rrc07
# source:topology|BGP|20120602|ripe|rrc15
# source:topology|BGP|20120602|ripe|rrc11
# source:topology|BGP|20120602|ripe|rrc04
# source:topology|BGP|20120602|ripe|rrc06
# source:topology|BGP|20120602|ripe|rrc03
# source:topology|BGP|20120602|ripe|rrc14
# source:topology|BGP|20120602|ripe|rrc12
# source:topology|BGP|20120602|ripe|rrc01
# source:topology|BGP|20120602|ripe|rrc00
# source:topology|BGP|20120602|routeviews|isc
# source:topology|BGP|20120602|routeviews|saoppaulo
# source:topology|BGP|20120602|routeviews|linx
# source:topology|BGP|20120602|routeviews|sydney
# source:topology|BGP|20120602|routeviews|eqix
# source:topology|BGP|20120602|routeviews|routeviews2
# source:topology|BGP|20120603|ripe|rrc13
# source:topology|BGP|20120603|ripe|rrc05
# source:topology|BGP|20120603|ripe|rrc10
# source:topology|BGP|20120603|ripe|rrc07
# source:topology|BGP|20120603|ripe|rrc15
# source:topology|BGP|20120603|ripe|rrc11
# source:topology|BGP|20120603|ripe|rrc04
# source:topology|BGP|20120603|ripe|rrc06
# source:topology|BGP|20120603|ripe|rrc03
# source:topology|BGP|20120603|ripe|rrc14
# source:topology|BGP|20120603|ripe|rrc12
# source:topology|BGP|20120603|ripe|rrc01
# source:topology|BGP|20120603|ripe|rrc00
# source:topology|BGP|20120603|routeviews|isc
# source:topology|BGP|20120603|routeviews|saoppaulo
# source:topology|BGP|20120603|routeviews|linx
# source:topology|BGP|20120603|routeviews|sydney
# source:topology|BGP|20120603|routeviews|eqix
# source:topology|BGP|20120603|routeviews|routeviews2
# source:topology|BGP|20120601|ripe|rrc13
# source:topology|BGP|20120601|ripe|rrc05
# source:topology|BGP|20120601|ripe|rrc10
# source:topology|BGP|20120601|ripe|rrc07
# source:topology|BGP|20120601|ripe|rrc15
# source:topology|BGP|20120601|ripe|rrc11
# source:topology|BGP|20120601|ripe|rrc04
# source:topology|BGP|20120601|ripe|rrc06
# source:topology|BGP|20120601|ripe|rrc03
# source:topology|BGP|20120601|ripe|rrc14
# source:topology|BGP|20120601|ripe|rrc12
# source:topology|BGP|20120601|ripe|rrc01
# source:topology|BGP|20120601|ripe|rrc00
# source:topology|BGP|20120601|routeviews|isc
# source:topology|BGP|20120601|routeviews|saoppaulo
# source:topology|BGP|20120601|routeviews|linx
# source:topology|BGP|20120601|routeviews|sydney
# source:topology|BGP|20120601|routeviews|eqix
# source:topology|BGP|20120601|routeviews|routeviews2
# type    label
# ----    -----
#   -1    customer
#    0    peer
#    2    sibling
# format:as0 | as1 | type
2497|17512|customer
2497|17514|customer
2497|17516|customer
2497|17523|customer
2497|17524|customer
2497|17673|customer
2497|17676|peer
2497|17678|customer
2497|17680|customer
2497|17689|customer
2497|17691|customer
2497|17707|customer
2497|17939|customer
2497|17940|customer
2497|17943|customer
2497|17950|customer
2497|17951|customer
2497|17955|customer
2497|17961|customer
2497|18068|customer
2497|18071|customer
2497|18074|customer
2497|18075|customer
2497|18081|customer
2497|18090|customer
2497|18091|customer
2497|18092|customer
2497|18094|customer
2497|18121|customer
2497|18126|customer
2497|18134|customer
2497|18136|customer
2497|18139|customer
2497|18268|customer
2497|18272|customer
2497|18281|customer
2497|19029|peer
2497|19151|peer
2497|20258|customer
2497|22822|peer
2497|23352|customer
2497|23627|customer
2497|23634|customer
2497|23635|customer
2497|23761|customer
2497|23774|customer
2497|23776|customer
2497|23778|customer
2497|23780|customer
2497|23816|peer
2497|23826|customer
2497|24248|customer
2497|24255|customer
2497|24259|customer
2497|24265|customer
2497|24274|customer
2497|24277|customer
2497|24279|customer
2497|24288|customer
2497|24477|customer
2497|24572|customer
2497|25152|peer
2497|25973|peer
2497|27524|peer
2497|31500|peer
2497|32111|customer
2497|36408|customer
2497|36692|peer
2497|37895|customer
2497|37902|customer
2497|37905|customer
2497|37910|customer
2497|37915|customer
2497|37916|customer
2497|37918|customer
2497|37919|customer
2497|38628|customer
2497|38634|customer
2497|38636|customer
2497|38651|customer
2497|38656|customer
2497|40528|peer
2497|44076|customer
2497|45436|customer
2497|45673|customer
2497|45678|customer
2497|45682|customer
2497|45687|customer
2497|55372|customer
2497|55374|peer
2497|55375|customer
2497|55378|customer
2497|55383|customer
2497|55387|customer
2497|55390|customer
2497|55391|customer
2497|55392|customer
2497|55394|customer
2497|55896|customer
2497|56218|customer
2500|2499|customer
2500|2501|customer
2500|2907|peer
2500|3943|customer
2500|4717|customer
2500|4718|customer
2500|4777|peer
2500|7500|customer
2500|7667|customer
2500|9367|customer
2500|14361|peer
2500|17932|customer
2500|23634|customer
2500|23799|customer
2500|24047|customer
2500|38635|customer
2500|38646|customer
2500|131158|customer
2505|7660|peer
2510|4713|peer
2510|4739|peer
2510|6253|customer
2510|6939|peer
2510|15412|peer
2510|18082|customer
2510|18284|customer
2510|23785|customer
2510|23817|customer
2510|23820|customer
2510|24275|customer
2510|37902|customer
2510|45678|customer
2514|2512|customer
2514|4777|peer
2514|6461|peer
2514|6939|peer
2514|7521|customer
2514|7523|customer
2514|17697|customer
2514|18268|customer
2514|23720|customer
2514|23779|customer
2514|24292|customer
2514|37905|customer
2514|38636|customer
2514|45672|customer
2515|4739|peer
2515|4777|peer
2515|7660|peer
2516|109|customer
2516|714|customer
2516|2500|customer
2516|2510|customer
2516|2514|customer
2516|2518|customer
2516|2519|customer
2516|2526|customer
2516|2527|customer
2516|2687|customer
2516|2907|peer
2516|3084|customer
2516|3257|peer
2516|3292|peer
2516|3300|customer
2516|3303|peer
2516|3320|peer
2516|3462|peer
2516|3491|peer
2516|3549|peer
2516|3738|customer
2516|3741|peer
2516|3786|peer
2516|4134|peer
2516|4181|peer
2516|4249|customer
2516|4323|peer
2516|4436|peer
2516|4459|customer
2516|4554|peer
2516|4565|peer
2516|4589|peer
2516|4609|peer
2516|4637|customer
2516|4648|peer
2516|4651|customer
2516|4657|peer
2516|4675|customer
2516|4678|customer
2516|4680|peer
2516|4685|customer
2516|4693|peer
2516|4704|customer
2516|4716|customer
2516|4721|customer
2516|4723|peer
2516|4725|peer
2516|4761|peer
2516|4766|peer
2516|4775|customer
2516|4777|customer
2516|4780|customer
2516|4788|peer
2516|4837|peer
2516|4983|customer
2516|5400|peer
2516|5650|peer
2516|6079|peer
2516|6327|peer
2516|6407|peer
2516|6453|peer
2516|6461|peer
2516|6539|peer
2516|6648|customer
2516|6667|peer
2516|6730|peer
2516|6762|peer
2516|6830|peer
2516|6894|customer
2516|6939|peer
2516|7054|customer
2516|7065|peer
2516|7091|peer
2516|7270|peer
2516|7430|customer
2516|7473|peer
2516|7479|customer
2516|7500|customer
2516|7503|customer
2516|7511|customer
2516|7514|customer
2516|7516|customer
2516|7522|customer
2516|7523|customer
2516|7524|customer
2516|7527|customer
2516|7529|peer
2516|7575|peer
2516|7643|peer
2516|7660|customer
2516|7667|customer
2516|7668|customer
2516|7670|customer
2516|7671|peer
2516|7672|customer
2516|7679|customer
2516|7682|customer
2516|7687|customer
2516|7843|peer
2516|8001|peer
2516|8002|peer
2516|8069|customer
2516|8075|peer
2516|8121|peer
2516|8220|peer
2516|8422|peer
2516|8674|peer
2516|8966|peer
2516|9299|peer
2516|9318|peer
2516|9351|customer
2516|9354|customer
2516|9357|customer
2516|9365|customer
2516|9366|customer
2516|9370|customer
2516|9371|customer
2516|9505|peer
2516|9595|customer
2516|9597|customer
2516|9600|peer
2516|9604|customer
2516|9607|customer
2516|9609|customer
2516|9617|customer
2516|9621|customer
2516|9622|customer
2516|9658|customer
2516|9680|peer
2516|9824|customer
2516|9929|peer
2516|9993|peer
2516|9997|customer
2516|9999|customer
2516|10000|customer
2516|10001|customer
2516|10002|customer
2516|10003|customer
2516|10006|customer
2516|10010|customer
2516|10011|customer
2516|10012|customer
2516|10019|customer
2516|10021|customer
2516|10026|peer
2516|10209|customer
2516|10310|peer
2516|10361|customer
2516|10848|peer
2516|12008|peer
2516|12124|peer
2516|12222|peer
2516|12322|peer
2516|12389|peer
2516|12956|peer
2516|12989|peer
2516|13030|peer
2516|13414|peer
2516|13768|peer
2516|14277|peer
2516|14340|peer
2516|14361|peer
2516|14492|peer
2516|14589|peer
2516|15169|peer
2516|15290|peer
2516|15412|peer
2516|16276|peer
2516|16509|customer
2516|17088|customer
2516|17444|peer
2516|17506|customer
2516|17509|customer
2516|17511|customer
2516|17513|customer
2516|17514|customer
2516|17530|customer
2516|17534|customer
2516|17675|customer
2516|17676|customer
2516|17685|customer
2516|17686|customer
2516|17692|customer
2516|17693|customer
2516|17694|customer
2516|17695|customer
2516|17696|customer
2516|17707|customer
2516|17939|customer
2516|17940|customer
2516|17941|customer
2516|17947|customer
2516|17953|customer
2516|17957|customer
2516|18066|customer
2516|18070|customer
2516|18077|customer
2516|18085|customer
2516|18088|customer
2516|18094|customer
2516|18121|customer
2516|18125|customer
2516|18126|customer
2516|18127|customer
2516|18133|customer
2516|18134|customer
2516|18135|customer
2516|18139|customer
2516|18141|customer
2516|18149|customer
2516|18258|customer
2516|18265|customer
2516|18271|customer
2516|18274|customer
2516|18276|customer
2516|18278|customer
2516|18281|customer
2516|18282|customer
2516|18385|customer
2516|18488|customer
2516|19029|peer
2516|19151|peer
2516|19817|peer
2516|20940|customer
2516|21734|customer
2516|22773|peer
2516|22781|peer
2516|22822|peer
2516|23131|peer
2516|23342|peer
2516|23393|peer
2516|23616|customer
2516|23620|customer
2516|23621|customer
2516|23624|customer
2516|23628|customer
2516|23634|customer
2516|23635|customer
2516|23637|customer
2516|23641|customer
2516|23761|customer
2516|23786|customer
2516|23790|customer
2516|23809|customer
2516|23812|customer
2516|23816|customer
2516|23818|customer
2516|23824|customer
2516|23827|customer
2516|23885|customer
2516|23940|customer
2516|23967|customer
2516|24047|peer
2516|24249|customer
2516|24251|customer
2516|24253|customer
2516|24259|customer
2516|24262|customer
2516|24271|customer
2516|24275|customer
2516|24279|customer
2516|24283|customer
2516|24293|customer
2516|24295|customer
2516|24297|customer
2516|24319|customer
2516|25152|peer
2516|25973|peer
2516|27257|peer
2516|27477|customer
2516|27524|peer
2516|29457|customer
2516|29791|peer
2516|30212|peer
2516|30437|customer
2516|30653|peer
2516|32354|peer
2516|36408|customer
2516|37888|customer
2516|37891|customer
2516|37892|customer
2516|37893|customer
2516|37898|customer
2516|37927|customer
2516|38627|customer
2516|38631|customer
2516|38634|customer
2516|38636|customer
2516|38641|customer
2516|38643|customer
2516|38646|peer
2516|38648|customer
2516|38861|peer
2516|38895|customer
2516|38910|customer
2516|40263|customer
2516|45422|customer
2516|45672|customer
2516|45675|customer
2516|45676|customer
2516|45677|customer
2516|45685|customer
2516|45691|customer
2516|55377|customer
2516|55385|customer
2516|55388|customer
2516|55394|customer
2516|55891|customer
2516|55956|customer
2516|56197|customer
2516|131078|customer
2516|131154|customer
2516|131160|customer
2516|131337|customer
2516|132053|customer
2516|132119|customer
2518|2515|customer
2518|6939|peer
2518|7500|customer
2518|9002|peer
2518|15412|peer
2518|18082|customer
2518|45674|customer
2519|2512|customer
2519|4721|customer
2519|4739|peer
2519|4777|peer
2519|6939|peer
2519|7668|customer
2519|7677|customer
2519|9002|peer
2519|9352|customer
2519|9354|customer
2519|9370|peer
2519|9997|customer
2519|10000|customer
2519|10006|customer
2519|10010|customer
2519|10019|customer
2519|15412|peer
2519|17686|customer
2519|17707|customer
2519|17945|customer
2519|17958|customer
2519|18126|customer
2519|18150|customer
2519|18263|customer
2519|23616|customer
2519|23777|customer
2519|23780|customer
2519|24280|customer
2519|24284|customer
2519|37892|customer
2519|45675|customer
2519|55395|customer
2519|55892|customer
2526|7660|peer
2527|4739|peer
2527|6939|peer
2527|9002|peer
2527|9619|customer
2527|15412|peer
2527|18068|customer
2527|18182|customer
2527|24278|customer
2527|24284|customer
2527|38636|customer
2529|2603|peer
2529|3216|peer
2529|4589|peer
2529|4637|peer
2529|4739|peer
2529|5413|peer
2529|5587|customer
2529|6067|peer
2529|6667|peer
2529|6730|sibling
2529|6830|peer
2529|6939|peer
2529|8419|peer
2529|8422|peer
2529|8426|peer
2529|8447|sibling
2529|8468|peer
2529|8546|customer
2529|8607|peer
2529|8928|peer
2529|9002|peer
2529|12859|peer
2529|12989|peer
2529|13237|peer
2529|19151|peer
2529|20485|peer
2529|21346|customer
2529|29208|peer
2529|29212|customer
2529|29636|peer
2529|30844|peer
2529|31170|customer
2529|33357|customer
2529|34286|customer
2529|34695|peer
2529|35425|peer
2529|35707|customer
2529|39202|peer
2529|41095|peer
2529|41367|sibling
2529|42009|customer
2529|43620|customer
2529|43835|customer
2529|47563|customer
2544|3130|peer
2544|6461|peer
2544|6539|peer
2544|6939|peer
2544|7018|peer
2544|11666|peer
2544|19151|peer
2544|27183|customer
2544|32148|customer
2549|11136|customer
2549|28519|customer
2551|7106|customer
2551|10753|sibling
2552|25887|sibling
2554|32111|customer
2572|6939|peer
2572|27515|sibling
2572|46755|customer
2572|46832|sibling
2578|2895|peer
2578|3267|peer
2578|8331|peer
2578|8492|peer
2578|28917|peer
2578|31500|peer
2578|38916|sibling
2578|39792|peer
2578|39821|peer
2578|41095|peer
2578|44158|customer
2578|48396|sibling
2586|12757|customer
2586|28955|customer
2586|34702|customer
2586|34729|customer
2586|35407|customer
2586|39632|customer
2586|42012|customer
2586|42016|customer
2586|42472|sibling
2586|43881|sibling
2586|43958|customer
2586|49604|customer
2586|197517|customer
2586|197641|sibling
2588|15818|sibling
2588|21178|customer
2588|25121|customer
2588|25469|sibling
2588|28699|customer
2588|29381|sibling
2588|33867|customer
2588|34326|customer
2588|35036|customer
2588|35333|customer
2588|35484|sibling
2588|39207|customer
2588|39352|customer
2588|39365|customer
2588|42099|customer
2588|42330|customer
2588|43188|customer
2588|43340|customer
2588|43513|customer
2588|44105|customer
2588|44242|customer
2588|47371|customer
2588|48546|customer
2588|51894|customer
2588|52048|customer
2588|56560|customer
2588|56617|customer
2588|57379|customer
2588|57841|customer
2588|57946|customer
2588|197446|customer
2588|198138|customer
2594|2595|customer
2594|25309|customer
2597|12637|peer
2597|12779|peer
2597|15469|peer
2597|34695|peer
2597|51185|peer
2597|197440|sibling
2602|6939|peer
2602|13237|peer
2602|26415|customer
2602|29208|peer
2602|34695|peer
2602|39912|peer
2602|42909|customer
2603|224|customer
2603|1103|customer
2603|1653|customer
2603|1741|customer
2603|1835|customer
2603|2686|peer
2603|2832|customer
2603|2874|peer
2603|3213|peer
2603|3216|peer
2603|3262|peer
2603|3267|customer
2603|3301|peer
2603|3303|peer
2603|3333|peer
2603|3741|peer
2603|4004|peer
2603|4181|peer
2603|4436|peer
2603|4565|peer
2603|4589|peer
2603|4648|peer
2603|4657|peer
2603|4739|peer
2603|4766|peer
2603|5381|peer
2603|5400|peer
2603|5413|peer
2603|5466|peer
2603|5619|peer
2603|5650|peer
2603|5769|peer
2603|6079|peer
2603|6128|peer
2603|6509|peer
2603|6667|peer
2603|6677|peer
2603|6730|peer
2603|6762|peer
2603|6830|peer
2603|6900|peer
2603|6908|peer
2603|6939|peer
2603|7385|peer
2603|7738|peer
2603|8001|peer
2603|8002|peer
2603|8075|peer
2603|8121|peer
2603|8218|peer
2603|8220|peer
2603|8342|peer
2603|8359|peer
2603|8419|peer
2603|8422|peer
2603|8426|peer
2603|8447|peer
2603|8468|peer
2603|8473|peer
2603|8492|peer
2603|8501|customer
2603|8544|peer
2603|8553|peer
2603|8607|peer
2603|8674|customer
2603|8681|peer
2603|8781|peer
2603|8896|peer
2603|8928|peer
2603|8943|peer
2603|8966|peer
2603|9002|peer
2603|9031|peer
2603|9116|peer
2603|9121|peer
2603|9318|peer
2603|9498|peer
2603|9505|peer
2603|9680|peer
2603|10310|peer
2603|10474|peer
2603|10848|peer
2603|11383|peer
2603|11537|peer
2603|11666|peer
2603|11798|peer
2603|12008|peer
2603|12124|peer
2603|12129|peer
2603|12310|peer
2603|12350|peer
2603|12389|peer
2603|12578|peer
2603|12678|peer
2603|12713|peer
2603|12779|peer
2603|12859|peer
2603|12969|peer
2603|12989|peer
2603|12996|peer
2603|13030|peer
2603|13037|peer
2603|13069|peer
2603|13189|peer
2603|13193|peer
2603|13194|peer
2603|13213|peer
2603|13237|peer
2603|13243|peer
2603|13249|peer
2603|13445|peer
2603|13680|peer
2603|13768|peer
2603|14116|peer
2603|14361|peer
2603|14537|peer
2603|14907|peer
2603|15133|peer
2603|15412|peer
2603|15474|customer
2603|15659|peer
2603|16082|peer
2603|16086|peer
2603|16095|peer
2603|16150|peer
2603|16175|peer
2603|16186|peer
2603|16353|peer
2603|16509|peer
2603|16586|peer
2603|19108|peer
2603|19151|peer
2603|19401|peer
2603|19679|peer
2603|20485|peer
2603|20547|peer
2603|20562|peer
2603|20618|peer
2603|20640|peer
2603|20676|peer
2603|20718|peer
2603|20738|peer
2603|20764|peer
2603|20860|peer
2603|20940|peer
2603|20965|peer
2603|21171|peer
2603|21195|peer
2603|21219|peer
2603|21293|peer
2603|21385|peer
2603|21788|peer
2603|21949|peer
2603|22691|peer
2603|22773|peer
2603|22822|peer
2603|23114|peer
2603|23520|peer
2603|24167|peer
2603|24594|peer
2603|24724|peer
2603|24743|peer
2603|24851|peer
2603|24916|peer
2603|24931|peer
2603|25074|peer
2603|25180|peer
2603|25291|peer
2603|25351|peer
2603|25509|peer
2603|25973|peer
2603|26496|peer
2603|27750|peer
2603|28717|peer
2603|28917|peer
2603|28929|peer
2603|28968|peer
2603|29208|peer
2603|29266|peer
2603|29328|peer
2603|29518|peer
2603|29550|peer
2603|29611|peer
2603|29636|peer
2603|29686|peer
2603|29695|peer
2603|29791|peer
2603|30094|peer
2603|30737|peer
2603|30781|peer
2603|30844|peer
2603|30914|peer
2603|30950|peer
2603|31133|peer
2603|31216|peer
2603|31252|peer
2603|31334|peer
2603|31410|peer
2603|31458|peer
2603|31500|peer
2603|31715|peer
2603|31726|peer
2603|31727|peer
2603|32098|peer
2603|32748|peer
2603|32787|peer
2603|32934|peer
2603|33132|peer
2603|33885|peer
2603|34087|peer
2603|34288|peer
2603|34610|peer
2603|34695|peer
2603|35228|peer
2603|35254|peer
2603|35320|peer
2603|35425|peer
2603|35706|peer
2603|35916|peer
2603|36351|peer
2603|36408|peer
2603|36692|peer
2603|38082|peer
2603|38861|peer
2603|39020|peer
2603|39202|peer
2603|39590|sibling
2603|39651|peer
2603|39787|peer
2603|39792|peer
2603|41095|peer
2603|41164|peer
2603|41483|peer
2603|41572|peer
2603|41692|peer
2603|41741|peer
2603|41811|peer
2603|42369|peer
2603|42459|peer
2603|42689|peer
2603|42708|peer
2603|44034|peer
2603|44066|peer
2603|44099|peer
2603|44515|peer
2603|44581|peer
2603|44654|peer
2603|44735|peer
2603|46391|peer
2603|49455|peer
2603|49544|peer
2603|49572|peer
2603|49629|peer
2603|50272|peer
2603|50292|peer
2603|51088|peer
2603|51896|peer
2607|5578|peer
2607|5628|customer
2607|6830|peer
2607|6855|customer
2607|8290|customer
2607|8501|peer
2607|8778|customer
2607|8928|peer
2607|12426|customer
2607|15962|customer
2607|16160|customer
2607|24744|customer
2607|25373|customer
2607|25496|customer
2607|29086|customer
2607|29208|peer
2607|29405|customer
2607|31117|customer
2607|31127|customer
2607|35328|customer
2607|42841|customer
2607|43451|customer
2607|44185|customer
2607|49044|customer
2607|50128|customer
2607|50953|customer
2607|56349|customer
2607|56656|customer
2607|56800|customer
2611|1837|customer
2611|2914|peer
2611|3267|peer
2611|3303|peer
2611|3333|peer
2611|4589|peer
2611|5413|peer
2611|5568|peer
2611|6461|peer
2611|6667|peer
2611|6939|peer
2611|8218|peer
2611|8359|peer
2611|8419|peer
2611|8422|peer
2611|8426|peer
2611|8447|peer
2611|8468|peer
2611|8674|customer
2611|8928|peer
2611|9002|peer
2611|10026|peer
2611|12350|peer
2611|12637|peer
2611|12859|peer
2611|12989|peer
2611|13030|peer
2611|13237|peer
2611|15383|customer
2611|15412|peer
2611|16326|customer
2611|19151|peer
2611|20562|peer
2611|20640|peer
2611|20940|customer
2611|20965|peer
2611|21239|customer
2611|23148|peer
2611|25344|customer
2611|28917|peer
2611|29208|peer
2611|29636|peer
2611|30844|peer
2611|31500|peer
2611|31511|customer
2611|34288|peer
2611|34695|peer
2611|35425|peer
2611|35733|customer
2611|39202|peer
2611|39792|peer
2611|39912|peer
2611|41095|peer
2611|41692|peer
2611|42165|customer
2611|42708|peer
2611|42744|sibling
2611|43100|peer
2611|49046|customer
2614|3233|customer
2614|6693|customer
2614|8708|customer
2614|9199|customer
2614|12356|customer
2614|12675|customer
2614|16220|customer
2614|24839|customer
2614|25304|customer
2614|30929|customer
2614|34695|peer
2614|39815|customer
2614|43376|peer
2614|43703|customer
2614|50940|customer
2614|50944|customer
2614|51098|customer
2614|57444|customer
2634|6256|sibling
2637|3479|peer
2637|47065|customer
2647|4005|customer
2647|4436|peer
2647|4805|customer
2647|5580|peer
2647|5769|peer
2647|6079|peer
2647|6539|peer
2647|6730|peer
2647|6939|peer
2647|7575|peer
2647|8220|peer
2647|8422|peer
2647|8928|peer
2647|9002|peer
2647|11245|customer
2647|11553|customer
2647|11648|customer
2647|11666|peer
2647|14361|peer
2647|15412|peer
2647|16150|peer
2647|19151|peer
2647|19545|customer
2647|22232|customer
2647|29832|customer
2647|41095|peer
2647|51964|customer
2671|2669|sibling
2683|2643|customer
2683|2875|customer
2683|2895|peer
2683|8331|peer
2683|8492|peer
2683|12925|customer
2683|29493|customer
2683|39792|peer
2683|39821|peer
2683|41095|peer
2683|50707|customer
2685|1838|customer
2685|6939|peer
2685|11666|peer
2685|13030|peer
2685|13340|customer
2685|14328|customer
2685|19152|customer
2685|22652|peer
2685|22812|customer
2685|32379|customer
2685|57515|customer
2686|714|customer
2686|2134|customer
2686|2168|customer
2686|2687|sibling
2686|2852|peer
2686|2905|peer
2686|2914|peer
2686|3216|peer
2686|3257|peer
2686|3303|peer
2686|3320|peer
2686|3330|peer
2686|3333|peer
2686|3356|peer
2686|3421|customer
2686|3549|peer
2686|3561|peer
2686|3738|customer
2686|4436|peer
2686|4466|sibling
2686|4468|sibling
2686|4546|customer
2686|4589|peer
2686|4637|peer
2686|4969|customer
2686|5385|peer
2686|5396|peer
2686|5413|peer
2686|5511|peer
2686|6072|customer
2686|6453|peer
2686|6461|peer
2686|6667|peer
2686|6730|peer
2686|6762|peer
2686|6830|peer
2686|6881|peer
2686|6905|customer
2686|6939|peer
2686|7054|customer
2686|7734|customer
2686|8359|peer
2686|8422|peer
2686|8426|peer
2686|8447|peer
2686|8468|peer
2686|8895|customer
2686|8928|peer
2686|9002|peer
2686|11857|customer
2686|11911|customer
2686|12350|peer
2686|12467|customer
2686|12763|customer
2686|12779|peer
2686|12859|peer
2686|12956|peer
2686|12980|customer
2686|12989|peer
2686|13030|peer
2686|13237|peer
2686|13893|customer
2686|14163|customer
2686|14926|customer
2686|15084|customer
2686|15423|customer
2686|15776|customer
2686|16807|customer
2686|17180|customer
2686|19151|peer
2686|20492|customer
2686|21558|customer
2686|24604|customer
2686|25181|customer
2686|26940|customer
2686|27343|customer
2686|29049|peer
2686|29208|peer
2686|30311|customer
2686|30383|customer
2686|30844|peer
2686|31003|customer
2686|31328|customer
2686|31500|peer
2686|31547|customer
2686|31618|customer
2686|33025|customer
2686|34311|customer
2686|34695|peer
2686|35049|customer
2686|35098|customer
2686|39912|peer
2686|41450|customer
2686|41958|customer
2686|42708|peer
2686|43100|peer
2686|43484|customer
2686|48804|customer
2686|49395|customer
2686|50524|customer
2686|50862|customer
2686|51673|customer
2686|54189|customer
2686|54363|customer
2686|57515|customer
2686|197106|customer
2686|197953|customer
2687|714|customer
2687|3303|peer
2687|3320|peer
2687|3422|customer
2687|3455|customer
2687|3491|peer
2687|3573|customer
2687|3918|customer
2687|4249|customer
2687|4466|sibling
2687|4468|sibling
2687|4631|customer
2687|4739|peer
2687|4826|peer
2687|5104|customer
2687|5107|customer
2687|6904|customer
2687|6939|peer
2687|7054|customer
2687|7294|customer
2687|7474|peer
2687|7660|peer
2687|7754|customer
2687|9002|peer
2687|9304|peer
2687|9468|customer
2687|9502|customer
2687|9798|customer
2687|9881|customer
2687|9935|customer
2687|10022|customer
2687|10770|customer
2687|11184|customer
2687|14381|customer
2687|15412|peer
2687|17734|customer
2687|18289|customer
2687|20485|peer
2687|24024|customer
2687|24084|customer
2687|24130|peer
2687|24189|customer
2687|24300|customer
2687|24477|customer
2687|25844|customer
2687|29874|customer
2687|33697|customer
2687|40051|customer
2687|45215|customer
2687|45473|customer
2687|45604|customer
2687|45631|customer
2687|45896|peer
2687|46163|customer
2687|55873|customer
2687|56180|customer
2687|56215|customer
2687|57515|customer
2688|11553|customer
2688|11664|peer
2688|14026|peer
2688|14840|peer
2688|16477|customer
2688|16735|peer
2688|22548|peer
2688|26607|customer
2688|27797|customer
2688|28138|peer
2688|28220|peer
2688|28289|peer
2688|28571|peer
2688|53070|peer
2688|53175|peer
2688|53242|peer
2688|262354|peer
2688|262757|peer
2697|20965|peer
2698|2640|customer
2698|22594|customer
2706|3303|peer
2706|4739|peer
2706|7660|peer
2706|9002|peer
2706|9304|peer
2706|10231|customer
2706|24054|customer
2706|37965|customer
2706|38486|customer
2706|45896|peer
2706|56136|customer
2707|19991|customer
2711|2721|customer
2711|2939|customer
2711|3565|customer
2711|7250|customer
2711|11666|peer
2711|11686|peer
2711|12005|customer
2711|12208|customer
2711|12989|peer
2711|13548|customer
2711|14615|customer
2711|16520|customer
2711|16559|peer
2711|16863|customer
2711|19151|peer
2711|19212|customer
2711|20257|customer
2711|21713|customer
2711|21766|customer
2711|22646|customer
